id,number_of_rooms,distance_km,rating,parking,security,water,laundry,bus_route,quiet,ac,wifi,bathroom,kitchen,study_desk,entrance
32,3,23.18,3.1,0,0,1,0,0,1,1,1,1,1,1,0
33,5,4.4,4.3,1,0,1,0,0,1,1,1,0,0,0,1
34,4,10.26,3.2,0,1,0,1,1,1,1,1,1,1,0,0
35,5,4.87,4.9,0,0,0,1,1,1,1,1,1,1,1,1
36,2,9.94,3.9,0,0,1,1,0,1,1,1,1,1,1,1
37,4,9.42,2.7,1,1,1,1,1,0,1,1,1,1,1,1
38,6,10.36,3.2,0,0,1,1,1,1,1,0,1,1,1,1
39,9,20.93,3.3,0,1,1,1,1,1,1,1,1,1,1,0
40,9,12.09,4.8,1,0,1,0,1,1,1,1,1,1,0,1
41,4,16.98,3.1,0,0,0,0,0,1,1,1,0,1,1,1
42,10,5.26,4.2,1,1,0,0,1,1,0,1,1,0,1,1
43,4,4.81,4.9,1,1,0,1,0,0,1,0,1,1,1,1
44,10,8.27,4.4,1,1,1,1,1,1,1,0,1,1,1,0
45,4,21.08,3.2,1,1,1,1,0,0,1,0,1,1,0,0
46,6,8.33,3.9,0,0,0,1,1,0,1,0,0,1,1,1
47,9,11.92,2.7,1,1,1,1,1,0,1,1,1,1,0,1
48,5,18.96,4.6,1,1,1,1,1,1,0,1,0,0,1,1
49,1,10.03,4.2,1,1,0,1,0,1,1,0,1,1,1,1
50,1,2.56,3.6,1,0,0,0,1,1,0,1,1,1,1,1
51,5,18.92,4.6,0,0,1,0,1,1,0,1,0,1,0,1
52,1,18.98,4.9,0,0,1,0,0,0,1,1,0,1,0,1
53,5,19.29,2.9,1,1,1,0,1,0,1,0,1,0,1,1
54,7,10.22,4.3,0,1,1,1,0,0,1,1,1,1,1,0
55,10,19.67,3.4,1,1,1,0,1,1,1,0,1,1,0,1
56,6,16.07,4.6,1,0,1,0,1,1,1,0,1,1,1,1
57,8,11.17,4.3,0,1,0,0,0,1,0,1,1,1,1,1
58,7,8.74,3.7,1,0,1,0,1,0,1,0,1,1,0,1
59,1,13.16,3.0,0,1,1,1,1,1,0,1,1,1,1,1
60,8,19.93,2.7,0,1,1,0,1,1,1,1,1,1,1,1
61,7,24.92,3.9,1,1,1,0,1,0,0,0,1,0,1,0
62,9,23.8,4.2,0,0,1,1,0,1,1,1,1,1,1,0
63,4,7.76,3.4,1,0,1,1,0,0,0,0,1,1,1,0
64,8,3.01,2.5,1,1,1,1,1,0,0,0,1,0,0,1
65,8,2.32,4.1,0,0,0,1,1,0,0,0,1,1,1,1
66,10,19.87,3.1,1,1,1,1,1,1,1,1,1,1,0,1
67,2,23.72,3.0,0,0,1,0,0,0,0,1,0,0,0,1
68,8,17.39,3.7,0,0,1,1,1,1,1,0,1,0,0,1
69,10,16.7,4.8,1,0,1,0,1,0,0,0,0,0,0,1
70,10,18.85,3.9,1,1,0,1,1,1,1,1,0,1,1,1
71,8,2.47,2.6,1,1,1,1,0,0,0,0,1,1,1,0
72,5,14.62,4.4,0,1,1,1,1,0,0,1,1,1,1,0
73,8,9.03,3.3,1,0,0,1,1,1,1,1,1,1,1,1
74,1,11.64,3.3,1,0,1,1,1,0,1,1,1,1,0,0
75,9,9.36,4.4,1,1,1,0,0,0,1,0,1,1,1,1
76,2,1.21,4.1,0,1,0,1,1,0,1,1,0,0,0,1
77,2,16.37,2.9,1,1,1,1,0,1,1,1,0,1,1,0
78,7,5.17,4.0,1,0,0,0,1,1,1,1,1,0,0,1
79,5,21.02,3.9,1,1,0,1,1,1,1,1,1,1,1,1
80,8,23.35,4.7,1,0,1,1,0,1,1,0,1,1,1,1
81,7,9.96,4.2,1,0,1,0,0,1,1,1,0,1,0,1
82,8,0.88,2.9,1,0,0,1,1,0,1,1,1,1,1,0
83,6,21.38,4.6,1,1,1,1,1,1,1,0,1,0,0,1
84,5,24.94,4.4,1,0,1,1,1,0,1,0,1,1,0,0
85,6,20.01,3.2,1,1,0,0,1,1,1,1,0,0,0,0
86,10,21.84,4.0,0,1,1,0,0,1,1,0,1,0,1,0
87,8,22.58,4.2,0,0,1,1,1,1,1,1,1,0,1,1
88,4,24.98,4.6,0,0,1,1,1,1,1,1,1,0,1,1
89,5,0.7,4.7,1,1,0,1,1,1,1,1,0,1,1,0
90,4,15.71,4.2,1,1,1,1,0,1,0,1,1,0,1,1
91,8,1.32,3.4,0,0,1,1,1,1,0,0,0,1,1,1
92,9,12.79,3.2,0,0,1,1,1,1,0,1,0,0,1,0
93,7,24.2,4.5,1,0,1,0,0,1,0,1,1,1,1,1
94,5,14.82,4.6,1,0,1,0,1,0,1,1,1,1,0,1
95,2,16.07,3.7,1,1,1,1,0,0,0,0,1,1,0,0
96,4,22.24,2.8,1,1,1,1,1,1,1,1,1,1,0,1
97,2,20.93,4.0,0,0,1,1,0,1,1,0,1,0,1,1
98,9,22.59,4.1,0,1,0,0,0,1,0,1,0,1,1,1
99,1,1.74,3.3,0,1,1,0,0,1,1,0,1,0,0,1
100,3,19.82,4.0,0,0,0,1,0,0,0,1,0,0,0,1
101,4,14.93,2.5,0,0,0,1,1,1,0,1,0,1,1,1
102,6,13.07,2.8,1,0,1,0,1,1,1,1,1,1,1,0
103,1,24.97,4.6,1,1,0,1,1,1,0,0,1,1,0,0
104,3,7.24,4.1,1,1,1,1,1,1,1,1,1,1,1,0
105,2,21.39,4.1,1,1,1,0,1,1,0,1,1,1,1,1
106,2,8.16,3.3,0,1,0,1,1,0,0,0,0,1,0,1
107,6,20.39,3.9,1,1,1,1,1,0,1,1,1,1,1,1
108,1,24.23,4.0,1,0,1,1,0,0,1,1,0,0,1,1
109,6,3.31,3.2,0,1,1,1,1,1,1,1,1,0,1,1
110,5,1.21,3.2,1,1,1,1,0,0,0,1,1,1,0,0
111,1,2.75,3.8,1,1,1,1,0,1,1,1,1,1,1,1
112,2,22.14,2.9,1,1,0,1,0,0,1,1,1,1,1,1
113,7,7.19,4.4,0,1,1,0,1,1,1,1,1,1,1,1
114,1,5.9,5.0,0,0,0,1,0,1,0,1,0,1,1,0
115,1,12.69,3.6,0,1,1,1,0,1,1,1,1,0,1,1
116,1,11.19,3.6,0,1,1,1,1,1,1,1,1,1,0,1
117,1,24.17,2.9,1,1,1,1,0,1,0,0,1,1,1,1
118,2,10.2,3.3,1,0,1,1,0,0,1,1,0,1,1,0
119,6,9.1,4.9,1,0,0,0,0,0,0,0,1,0,1,1
120,2,4.84,4.4,1,1,1,1,1,1,1,1,1,1,1,1
121,6,21.67,4.1,0,1,0,1,1,1,1,0,1,0,1,1
122,2,8.1,3.6,0,1,1,0,1,0,1,1,1,1,1,1
123,9,23.88,4.3,0,1,1,1,0,1,1,1,1,0,0,1
124,2,20.37,4.6,1,0,1,1,0,0,0,1,1,1,1,1
125,10,4.39,3.4,1,1,1,1,1,1,1,0,1,1,1,0
126,6,2.82,4.2,1,0,1,1,1,0,1,0,1,1,0,1
127,5,24.21,4.2,1,0,1,1,0,1,1,1,1,1,0,1
128,9,2.79,4.2,1,1,0,1,1,0,0,1,1,1,0,0
129,3,4.3,3.2,1,0,1,1,1,1,1,0,1,1,1,1
130,3,15.13,2.9,0,1,1,1,0,1,1,0,1,1,1,1
131,4,24.25,4.0,1,1,1,1,0,1,0,1,1,1,0,1
132,10,24.62,3.7,1,1,1,1,1,1,0,0,1,0,0,0
133,8,21.92,3.9,0,1,1,0,1,0,1,0,0,1,1,0
134,7,2.75,4.8,1,1,0,1,0,1,1,1,0,1,0,1
135,4,1.19,4.8,1,1,1,0,0,0,1,1,1,0,1,1
136,8,11.49,2.5,0,0,0,0,0,1,1,1,1,1,0,1
137,5,6.32,2.8,0,1,1,1,1,0,0,1,1,1,0,1
138,9,14.59,4.3,1,1,0,1,1,0,1,1,0,1,1,0
139,9,24.38,2.7,1,1,1,1,1,1,0,1,1,0,1,1
140,6,6.71,2.5,1,0,1,0,1,1,1,0,1,1,1,1
141,6,3.77,3.4,1,1,0,1,1,1,1,1,1,0,0,0
142,8,1.41,3.0,0,0,1,1,1,1,1,1,0,0,1,1
143,4,7.51,4.7,0,1,1,0,0,1,1,1,1,1,1,1
144,3,12.66,3.7,1,0,0,1,1,0,1,1,0,1,1,1
145,2,2.46,4.2,1,1,1,1,1,0,1,1,1,1,0,1
146,6,15.56,3.6,1,0,0,1,1,1,1,1,1,1,0,0
147,3,21.29,4.2,1,0,0,0,0,1,1,1,1,1,1,0
148,10,4.26,3.6,1,1,1,1,0,1,0,1,1,1,1,1
149,5,6.62,2.8,1,0,1,1,1,1,0,0,1,0,1,1
150,4,24.91,3.2,1,0,0,0,0,1,0,1,1,0,1,1
151,6,17.88,3.9,1,1,0,1,1,1,1,0,1,1,0,0
152,4,19.91,3.1,1,0,1,1,1,1,1,1,0,1,0,0
153,5,10.25,4.3,1,1,1,1,1,1,0,0,1,1,0,1
154,8,17.16,3.4,1,1,1,1,0,1,0,1,1,0,0,1
155,3,7.95,2.9,1,0,1,1,1,0,0,0,1,1,0,0
156,5,15.55,2.7,1,0,1,1,0,0,1,1,1,1,1,1
157,1,20.72,2.6,0,1,1,1,0,1,0,1,1,1,1,1
158,1,12.7,4.1,1,1,1,1,0,1,1,1,1,0,1,0
159,3,11.27,3.7,0,1,1,0,1,1,1,1,1,1,0,1
160,6,13.12,2.8,0,1,0,0,1,0,0,0,0,1,1,1
161,7,6.58,4.7,0,1,1,1,1,0,1,0,1,1,1,1
162,5,12.69,2.7,1,1,1,0,0,1,1,0,0,1,1,1
163,8,7.5,2.5,0,1,0,0,1,1,1,1,1,0,1,0
164,10,14.26,3.4,1,0,1,1,1,1,1,0,1,1,1,0
165,3,24.39,3.5,1,1,1,1,0,0,1,1,1,1,0,0
166,1,3.86,3.3,1,1,1,0,1,1,0,1,1,1,0,1
167,10,18.61,3.2,1,1,1,1,1,1,1,1,1,0,1,1
168,2,24.51,4.0,1,1,1,0,1,1,0,1,1,1,1,1
169,4,18.17,4.0,0,1,1,1,1,1,1,0,1,0,0,1
170,2,5.17,3.6,1,0,1,1,0,1,1,1,1,1,1,1
171,1,17.79,3.8,1,1,1,1,1,1,1,0,1,1,1,1
172,6,17.06,4.7,1,1,1,0,1,1,0,0,0,1,1,0
173,5,19.39,4.3,1,1,1,1,1,1,1,1,0,1,0,1
174,9,9.8,5.0,1,1,0,1,0,1,1,0,1,1,1,0
175,8,5.74,4.6,0,1,1,0,0,0,1,1,1,0,0,0
176,9,6.03,3.1,0,1,1,1,1,0,1,1,0,0,1,0
177,7,16.5,4.7,1,1,1,0,1,1,1,1,1,0,1,0
178,10,6.19,4.3,0,0,1,0,0,1,1,1,0,1,1,0
179,1,7.81,4.0,1,1,1,1,1,1,1,0,1,1,0,0
180,2,8.6,4.3,1,0,1,0,0,1,1,1,1,1,1,0
181,3,15.47,4.1,1,1,1,1,0,1,1,0,0,0,1,1
182,4,0.67,3.5,1,1,0,1,1,1,1,1,0,0,1,1
183,4,2.02,2.8,1,0,1,1,1,1,1,1,1,0,1,1
184,6,15.56,3.0,0,1,0,1,1,1,1,1,1,1,1,1
185,9,20.15,4.6,1,0,1,1,1,1,0,1,1,1,1,1
186,2,22.97,2.8,1,1,0,1,1,0,0,1,1,1,0,1
187,4,18.06,3.7,1,1,0,1,0,1,1,1,1,0,1,1
188,5,18.22,3.5,0,1,0,1,0,0,1,1,1,0,1,0
189,2,24.66,3.7,1,1,0,1,0,1,1,1,1,1,1,1
190,8,21.81,4.8,1,0,1,1,1,0,1,1,0,0,1,1
191,9,3.62,4.9,0,1,0,1,1,1,1,1,1,1,1,0
192,4,11.79,2.9,0,1,1,0,0,1,1,1,1,0,0,0
193,2,2.97,2.6,1,1,1,0,0,1,0,1,1,0,1,0
194,1,3.93,5.0,0,1,1,1,1,1,1,1,1,0,1,0
195,9,5.92,3.3,0,1,1,1,0,1,1,1,1,1,0,1
196,7,19.75,3.3,1,1,0,1,1,0,1,1,1,0,0,1
197,3,20.24,4.8,1,1,1,1,1,0,1,0,0,0,1,1
198,2,23.09,4.6,0,1,1,0,0,0,1,1,1,1,0,0
199,4,20.21,4.0,1,1,0,1,0,1,1,0,0,0,1,0
200,8,22.9,4.2,1,0,1,0,1,1,1,1,1,1,1,1
201,6,8.06,3.4,1,1,0,1,1,1,1,0,1,1,1,0
202,10,21.67,4.4,0,0,1,1,1,1,1,1,0,0,1,0
203,7,14.46,3.1,1,1,1,1,0,1,1,1,1,1,1,1
204,3,18.45,3.4,0,1,1,1,0,1,1,0,1,0,0,1
205,1,19.23,3.5,1,0,0,1,0,0,0,1,1,1,0,1
206,10,22.86,4.1,0,0,1,1,1,0,0,1,1,0,1,1
207,1,12.8,4.2,1,0,0,0,1,0,0,0,1,1,0,1
208,5,19.98,2.7,1,1,1,0,1,0,1,1,0,1,1,1
209,1,2.79,3.4,1,1,0,1,0,1,0,0,1,1,1,1
210,6,14.36,4.6,0,1,0,0,0,1,1,1,0,0,0,1
211,5,22.53,3.9,0,0,1,0,0,1,0,1,1,1,0,1
212,3,14.32,3.9,1,1,1,1,1,1,1,0,1,1,0,1
213,6,1.82,3.6,0,1,1,1,1,1,1,1,1,0,1,0
214,8,12.52,3.4,1,1,0,1,1,1,1,0,1,1,1,0
215,2,2.51,2.9,1,1,1,0,1,1,1,1,0,0,0,1
216,8,9.32,3.2,0,0,0,1,1,1,1,1,1,0,0,0
217,6,14.08,4.0,1,1,1,0,1,1,1,1,0,1,1,0
218,10,13.27,4.2,0,0,0,1,0,1,0,0,0,1,0,1
219,5,12.36,2.7,0,0,1,1,1,1,1,0,1,0,0,1
220,1,23.75,3.3,1,1,1,1,1,1,1,1,0,1,1,1
221,4,12.24,2.9,1,1,1,1,1,1,1,1,1,0,1,1
222,5,20.5,3.5,0,1,0,1,1,0,1,1,1,0,1,1
223,4,11.24,3.2,1,0,1,1,1,0,1,1,0,0,1,0
224,7,19.83,2.7,1,1,1,1,1,1,1,1,1,0,1,1
225,9,15.05,4.8,0,1,0,1,1,1,0,1,1,0,1,1
226,7,24.19,3.3,1,0,0,0,0,0,1,1,1,1,1,1
227,10,5.92,3.4,1,1,1,1,1,1,0,1,0,1,0,1
228,7,23.05,2.7,1,0,1,1,1,1,1,0,1,1,1,1
229,2,11.24,4.2,1,0,1,0,1,0,0,1,1,0,1,0
230,4,13.14,3.9,1,1,1,1,0,1,1,0,0,1,1,1
231,7,1.22,4.0,0,1,1,1,1,0,1,0,0,0,1,1
232,2,14.65,4.5,1,0,1,1,0,1,0,0,1,1,1,1
233,6,15.13,4.0,1,0,1,1,1,1,0,1,1,1,1,1
234,2,16.97,3.3,0,1,0,0,1,1,0,1,1,1,1,0
235,10,9.9,3.0,1,1,1,1,0,1,0,1,1,0,0,1
236,8,15.68,4.7,0,1,0,0,1,1,1,1,1,1,1,1
237,7,17.9,3.6,0,0,1,0,1,0,1,0,0,0,1,1
238,3,19.63,3.9,1,1,1,1,1,0,1,0,0,1,1,1
239,9,20.65,2.6,1,1,1,0,1,0,1,1,1,0,1,0
240,8,6.94,4.7,0,1,0,1,0,0,1,1,1,1,1,1
241,7,4.57,2.8,0,0,0,1,1,1,0,1,1,0,1,1
242,5,7.59,3.2,1,1,0,0,1,1,1,0,0,1,0,1
243,3,6.62,4.3,0,1,1,1,1,0,1,1,0,1,1,1
244,8,2.35,4.5,1,0,1,1,1,0,1,1,1,1,1,1
245,1,21.79,4.6,0,1,1,1,1,1,1,0,1,1,0,1
246,4,12.62,3.3,1,1,1,1,0,1,1,1,1,1,1,0
247,1,2.94,4.5,1,0,0,0,1,1,0,1,0,1,0,1
248,5,4.39,4.8,0,0,1,1,0,0,1,1,1,0,0,1
249,5,18.29,4.4,1,1,0,1,0,0,0,1,0,0,1,0
250,9,17.16,2.5,1,1,0,1,1,0,1,0,0,1,0,1
251,2,3.03,3.4,1,0,1,1,1,0,1,1,0,0,1,1
252,1,15.45,2.9,1,1,0,1,1,0,1,1,1,1,0,0
253,2,3.93,2.8,1,1,1,1,1,0,0,0,1,0,0,1
254,10,15.2,4.0,1,1,0,1,1,0,1,1,1,0,1,1
255,5,16.33,4.5,0,1,1,0,0,1,1,1,0,1,0,1
256,6,3.73,4.7,1,1,1,1,1,0,1,1,1,0,0,1
257,2,0.84,3.0,0,1,1,1,1,1,1,1,1,1,1,1
258,2,16.19,3.8,0,0,0,1,0,1,0,0,1,1,1,1
259,2,8.1,3.6,0,0,0,0,1,0,1,1,1,0,1,1
260,3,3.43,4.3,1,0,0,1,1,1,1,1,1,0,0,1
261,3,18.87,4.7,1,0,1,0,1,1,0,1,0,0,1,1
262,2,12.66,3.8,0,1,1,0,1,0,0,1,0,1,1,1
263,2,6.1,3.8,0,0,0,0,1,1,1,0,0,0,1,1
264,7,6.0,3.1,1,1,0,0,1,1,0,1,1,0,0,0
265,9,24.54,4.9,0,1,1,1,1,1,0,1,1,0,1,0
266,5,14.31,3.3,1,0,1,1,1,1,1,1,0,1,1,1
267,4,4.19,4.8,0,0,1,1,1,1,0,1,0,1,1,1
268,5,3.05,3.8,0,1,1,0,0,1,0,0,0,0,1,1
269,6,11.73,4.4,1,0,1,0,1,1,0,1,1,0,1,1
270,3,6.3,3.2,1,1,1,1,1,1,1,0,0,0,0,0
271,10,3.17,2.8,1,1,1,1,0,1,1,1,0,1,1,1
272,5,21.39,2.7,1,1,1,1,1,0,0,1,0,0,1,0
273,6,10.21,2.6,1,0,0,0,1,1,1,1,1,0,0,1
274,2,20.2,2.8,0,0,1,0,0,0,1,1,1,1,1,0
275,10,14.86,4.8,0,0,0,0,1,1,0,0,1,0,0,1
276,1,4.62,3.9,1,1,1,0,1,1,1,0,1,0,0,0
277,5,11.43,2.9,1,1,1,0,1,1,1,1,1,1,0,0
278,5,9.88,3.5,1,1,0,1,1,0,1,1,1,1,1,1
279,8,8.93,3.9,1,1,0,0,0,1,1,0,0,1,0,0
280,8,13.47,4.4,0,0,0,0,1,0,0,1,1,0,1,0
281,10,21.24,4.5,1,0,0,0,1,1,1,1,1,1,0,1
282,6,23.72,3.9,1,0,1,1,1,0,1,0,0,0,0,1
283,4,0.99,3.7,1,1,0,0,1,1,0,1,0,0,0,1
284,3,19.47,4.6,1,0,1,1,1,1,1,0,1,1,1,0
285,3,18.44,3.6,1,1,1,1,0,1,1,1,1,1,1,0
286,10,20.45,3.4,1,1,1,0,0,1,0,1,1,1,1,1
287,1,4.96,3.3,1,0,1,1,0,1,0,1,1,0,0,1
288,6,4.61,4.7,0,1,1,1,1,1,1,0,0,0,0,1
289,2,9.09,4.5,1,0,0,1,1,1,1,0,1,1,1,1
290,9,9.7,4.6,1,1,1,1,1,0,0,1,0,0,1,0
291,6,6.9,2.8,1,0,1,0,1,0,1,0,1,1,1,1
292,1,11.07,4.1,1,1,0,0,0,1,0,0,1,1,1,1
293,9,7.0,3.2,0,0,0,1,1,1,1,0,0,1,0,1
294,2,7.72,4.2,1,1,0,0,0,0,0,1,1,0,1,0
295,5,19.73,3.7,1,0,0,1,1,1,0,1,1,1,0,1
296,1,6.95,3.7,0,0,1,0,0,1,1,1,0,0,1,1
297,9,10.64,4.4,0,1,0,1,1,1,1,1,1,1,0,1
298,5,2.43,4.8,1,0,1,1,1,1,1,1,0,0,1,1
299,3,23.75,2.9,0,0,0,0,1,0,1,1,0,1,0,1
300,5,8.33,4.3,0,0,1,1,1,1,1,0,1,1,0,1
301,10,14.9,4.5,0,1,0,0,1,1,1,1,0,0,1,1
302,2,19.75,4.7,1,1,0,1,1,1,1,1,1,0,0,0
303,7,4.02,4.0,1,1,0,1,1,1,0,0,1,1,0,1
304,1,8.78,4.5,1,0,1,1,1,0,0,0,1,1,1,1
305,6,7.1,3.5,1,0,0,1,0,1,1,1,1,1,1,0
306,9,19.89,2.7,1,1,1,0,1,1,1,0,0,0,0,0
307,4,1.31,2.6,1,1,0,0,1,1,1,1,1,0,1,0
308,4,9.63,4.0,0,1,1,1,1,1,0,0,1,1,0,1
309,1,9.97,2.9,1,1,0,0,1,0,1,0,0,1,1,1
310,1,21.68,4.9,1,0,1,0,1,0,1,0,0,0,1,1
311,5,10.88,3.4,1,1,0,0,1,1,1,1,1,1,1,0
312,1,13.03,4.2,1,1,1,1,1,1,1,1,0,1,0,1
313,5,16.19,4.7,0,1,1,1,1,0,0,1,1,0,0,1
314,7,16.68,4.2,1,0,1,1,1,0,1,1,1,1,0,1
315,10,20.49,3.4,1,0,1,1,1,1,1,1,1,1,1,0
316,9,4.94,2.7,0,1,0,1,1,1,0,1,1,1,0,0
317,6,5.97,4.7,1,1,1,1,0,1,1,1,0,1,0,1
318,10,14.72,4.1,1,0,1,0,1,1,1,1,1,0,0,0
319,4,8.9,5.0,1,0,1,1,0,1,0,1,1,1,0,1
320,1,0.62,3.2,1,1,0,1,1,0,1,1,1,1,0,0
321,10,11.13,3.6,1,1,1,0,0,1,0,1,1,0,1,1
322,9,5.17,4.2,1,1,0,0,1,1,1,0,0,1,1,1
323,5,4.59,4.6,1,1,1,1,1,1,1,1,1,1,0,1
324,8,9.3,3.0,1,0,0,0,1,0,0,1,0,1,1,0
325,2,9.48,4.1,0,1,1,0,1,1,1,0,1,0,1,0
326,1,1.68,2.8,1,1,0,1,0,1,1,0,0,1,1,1
327,1,7.88,4.2,1,1,0,1,1,1,0,1,0,1,1,1
328,2,7.43,4.5,1,0,1,0,1,0,1,0,1,1,1,1
329,3,1.47,3.7,0,1,1,1,0,0,0,1,0,0,1,1
330,8,4.15,2.7,1,0,1,1,0,0,1,0,1,1,0,1
331,1,2.95,2.9,0,1,1,1,1,1,1,0,0,1,0,0
332,3,16.75,2.9,1,1,1,0,1,0,1,1,0,0,1,1
333,8,7.16,3.5,1,1,1,0,0,0,1,1,0,0,0,1
334,10,12.33,3.9,1,0,1,1,1,1,1,0,1,1,0,1
335,8,3.27,3.5,0,0,0,1,1,0,1,1,1,1,1,1
336,10,5.99,4.9,1,1,1,1,1,1,0,1,1,1,0,1
337,6,16.76,4.1,0,1,1,0,0,1,0,1,1,1,0,0
338,8,8.36,3.3,0,0,1,0,1,1,1,1,0,0,1,1
339,10,11.48,4.6,1,1,0,1,1,1,0,0,1,1,0,1
340,9,0.5,2.7,1,1,1,1,1,1,0,1,1,1,1,1
341,1,20.51,4.6,1,1,1,1,1,1,1,1,1,1,1,0
342,2,19.1,3.1,1,1,1,1,1,1,1,1,0,0,0,1
343,3,20.64,4.4,1,0,0,1,0,0,0,1,0,1,1,0
344,6,3.14,3.5,1,1,1,0,1,1,1,1,1,1,0,1
345,1,13.49,2.6,1,1,1,1,1,0,1,1,0,1,0,0
346,7,16.61,4.0,1,1,1,1,1,1,1,0,0,1,1,1
347,8,20.22,2.8,1,1,1,1,1,1,1,1,1,1,1,1
348,4,5.42,4.1,1,1,1,1,0,1,1,0,1,1,1,1
349,6,17.9,4.4,1,1,1,1,1,1,1,1,1,1,1,1
350,1,13.31,2.6,0,0,1,0,0,0,1,1,0,1,1,0
351,3,21.06,4.2,1,0,1,1,0,1,1,0,1,1,1,1
352,4,18.69,3.9,0,1,1,1,1,1,1,0,1,1,1,1
353,6,24.16,2.6,1,0,0,1,1,1,0,1,1,1,1,1
354,10,13.89,4.0,1,1,0,1,1,0,1,0,0,0,1,1
355,2,9.74,3.6,1,0,0,0,1,0,0,1,1,1,0,0
356,3,23.25,4.0,1,1,1,1,1,1,1,1,1,0,1,1
357,6,13.37,4.9,1,0,1,1,0,1,1,1,1,0,1,0
358,4,16.75,3.3,1,0,1,1,1,1,1,1,1,0,0,1
359,6,11.42,4.8,1,1,0,0,1,1,1,0,1,0,1,1
360,5,1.11,3.8,1,1,1,1,1,1,0,1,1,0,1,1
361,2,23.73,2.9,1,1,1,0,1,0,0,1,1,1,0,1
362,7,20.97,3.0,1,1,1,1,1,0,1,1,0,0,1,1
363,6,1.43,2.7,0,0,1,0,1,0,0,1,1,1,1,1
364,7,8.25,3.5,0,1,0,1,1,1,0,1,1,1,0,1
365,2,9.26,3.8,1,1,1,1,1,0,1,1,1,1,1,1
366,1,12.11,3.8,0,1,1,1,1,1,0,1,1,1,1,1
367,1,14.06,3.9,0,0,0,1,1,1,1,1,0,1,0,1
368,6,5.69,4.8,1,0,0,0,0,1,0,0,0,0,1,1
369,1,21.36,4.8,1,1,1,1,0,1,1,0,0,0,0,1
370,10,12.44,3.3,0,1,1,0,0,1,1,0,0,1,1,1
371,6,15.6,3.3,1,0,1,1,1,1,1,0,0,1,0,1
372,4,17.95,4.1,0,1,0,1,1,1,1,1,1,1,1,1
373,8,14.02,2.9,1,0,0,0,1,0,0,1,1,0,1,0
374,1,21.31,4.1,1,1,1,1,1,0,0,1,0,1,1,1
375,3,9.46,3.1,1,1,1,1,0,1,1,1,0,1,1,1
376,1,16.74,4.6,1,1,0,1,1,0,1,0,0,1,1,1
377,3,18.53,3.7,1,0,0,1,1,0,0,0,1,0,0,1
378,4,13.19,4.5,1,1,1,0,0,1,1,0,1,1,1,0
379,5,14.68,3.9,1,1,1,1,1,1,0,1,0,1,0,1
380,7,9.15,4.7,1,1,1,0,1,0,1,0,0,0,1,1
381,5,5.68,3.0,1,1,1,0,1,0,1,1,1,0,1,1
382,8,12.24,4.0,1,1,0,0,0,0,1,1,0,0,1,1
383,1,22.32,2.9,0,0,0,1,1,1,1,1,0,1,1,1
384,5,23.71,3.0,1,1,1,0,0,1,1,0,1,1,0,1
385,9,6.98,4.3,1,1,1,1,0,0,1,1,0,0,0,0
